8.1 -0.935664 -1.65137
8.11 -0.952178 -1.41333
8.12 -0.966311 -1.17175
8.13 -0.978029 -0.927241
8.14 -0.987301 -0.680416
8.15 -0.994105 -0.431889
8.16 -0.998424 -0.182283
8.17 -1.00025 0.0677787
8.18 -0.999569 0.317671
8.19 -0.996393 0.566769
8.2 -0.990725 0.81445
8.21 -0.98258 1.0601
8.22 -0.971979 1.30309
8.23 -0.958949 1.54283
8.24 -0.94352 1.77871
8.25 -0.925733 2.01014
8.26 -0.905632 2.23655
8.27 -0.883266 2.45737
8.28 -0.858693 2.67204
8.29 -0.831972 2.88003
8.3 -0.803172 3.08082
8.31 -0.772364 3.27392
8.32 -0.739625 3.45882
8.33 -0.705036 3.63508
8.34 -0.668686 3.80225
8.35 -0.630663 3.95992
8.36 -0.591064 4.10768
8.37 -0.549987 4.24518
8.38 -0.507535 4.37206
8.39 -0.463815 4.48802
8.4 -0.418934 4.59275
8.41 -0.373007 4.686
8.42 -0.326147 4.76754
8.43 -0.278471 4.83716
8.44 -0.2301 4.89468
8.45 -0.181153 4.93997
8.46 -0.131753 4.97291
8.47 -0.0820242 4.99342
8.48 -0.03209 5.00144
8.49 0.0179243 4.99696
8.5 0.0678939 4.97998
8.51 0.117694 4.95056
8.52 0.167199 4.90876
8.53 0.216287 4.85469
8.54 0.264834 4.78848
8.55 0.312719 4.7103
8.56 0.359822 4.62034
8.57 0.406025 4.51884
8.58 0.451213 4.40604
8.59 0.495274 4.28222
8.6 0.538096 4.14769
8.61 0.579573 4.0028
8.62 0.619601 3.8479
8.63 0.65808 3.68338
8.64 0.694914 3.50965
8.65 0.73001 3.32715
8.66 0.763282 3.13633
8.67 0.794645 2.93767
8.68 0.824022 2.73166
8.69 0.851338 2.51883
8.7 0.876526 2.2997
8.71 0.899523 2.07481
8.72 0.920272 1.84475
8.73 0.938719 1.61007
8.74 0.95482 1.37136
8.75 0.968533 1.12923
8.76 0.979826 0.884272
8.77 0.988668 0.637105
8.78 0.995039 0.388345
8.79 0.998923 0.138614
8.8 1.00031 -0.111463
8.81 0.999194 -0.361262
8.82 0.995582 -0.610157
8.83 0.98948 -0.857527
8.84 0.980905 -1.10275
8.85 0.969877 -1.34522
8.86 0.956425 -1.58433
8.87 0.940582 -1.81947
8.88 0.922387 -2.05007
8.89 0.901886 -2.27554
8.9 0.879131 -2.49533
8.91 0.854178 -2.70887
8.92 0.827089 -2.91564
8.93 0.797933 -3.11513
8.94 0.766781 -3.30682
8.95 0.733713 -3.49025
8.96 0.698811 -3.66495
8.97 0.662161 -3.83049
8.98 0.623856 -3.98646
8.99 0.583992 -4.13245
9 0.542667 -4.26812
9.01 0.499986 -4.39312
9.02 0.456055 -4.50713
9.03 0.410983 -4.60988
9.04 0.364885 -4.7011
9.05 0.317874 -4.78057
9.06 0.270068 -4.84808
9.07 0.221587 -4.90348
9.08 0.172552 -4.94662
9.09 0.123086 -4.97739
9.1 0.0733123 -4.99572
9.11 0.0233551 -5.00156
9.12 -0.0266604 -4.99489
9.13 -0.0766093 -4.97574
9.14 -0.126367 -4.94415
9.15 -0.175808 -4.9002
9.16 -0.22481 -4.84399
9.17 -0.27325 -4.77568
9.18 -0.321007 -4.69543
9.19 -0.367961 -4.60344
9.2 -0.413996 -4.49994
9.21 -0.458995 -4.38519
9.22 -0.502847 -4.25948
9.23 -0.545442 -4.12312
9.24 -0.586673 -3.97645
9.25 -0.626437 -3.81984
9.26 -0.664636 -3.65368
9.27 -0.701173 -3.47839
9.28 -0.735956 -3.2944
9.29 -0.7689 -3.10217
